Marca temporal,Tipo de acción,Fecha de la acción,Hora,Duración (en horas),Municipio,"Dirección (calle, número y código postal. Ejemplo: Centro Cultural Gloria Fuertes, C/ Pío Baroja, 72, 28003)",Coordenadas de Google Maps (haz click derecho sobre el lugar del mapa):,ref
31/05/2025 11:57:14,Mesa informativa sobre Reducción de Jornada,14/06/2025,10:00:00,4,Logroño,"Cruce Gran Vía con Daniel Trevijano, Gran Vía 40, 26001 Logroño","42.46488322112255, -2.4513719616804126",1
31/05/2025 11:58:14,Recogida de firmas en la calle,15/06/2025,10:00:00,4,Logroño,"Cruce Gran Vía con Daniel Trevijano, Gran Vía 40, 26001 Logroño","42.46488322112255, -2.4513719616804126",2
02/06/2025 12:39:46,Mesa informativa sobre Reducción de Jornada,13/06/2025,10:00:00,2,Atarfe,Mercadillo,"37.223483486109956, -3.6868720957737757",3
04/06/2025 12:08:41,Recogida de firmas en la calle,14/06/2025,19:00:00,2,Sevilla,Alameda de Hércules,"37.398960286760364, -5.993410427433189",4
04/06/2025 12:56:41,Mesa informativa sobre Reducción de Jornada,14/06/2025,17:00:00,3,Santa Cruz de Tenerife,"C/ Valentín Sanz, 25, 38002 (Entre Plaza del Príncipe y Calle Castillo)","28.467695918828998, -16.251106600575714",5
04/06/2025 13:03:39,Mesa informativa sobre Reducción de Jornada,15/06/2025,11:00:00,"2,5",Santa Cruz de Tenerife,"Frente al Mercado Nuestra Señora de África, C/ José Hernández Alfonso, 1, 38003 ","28.46310038032628, -16.252240534280823",6
04/06/2025 18:44:53,Recogida de firmas en la calle,14/06/2025,11:00:00,2,Plasencia,Plaza de Santa Ana 2,"40.03159985638963, -6.0879610799873145",7
04/06/2025 19:51:22,Panel interactivo,20/06/2025,18:00:00,2,Reus,CarrerSant Joan/ Gegant Indi,"41.15601321275035, 1.1042695064479942",8
04/06/2025 20:18:08,Recogida de firmas en la calle,14/06/2025,11:00:00,3,San Cristóbal de La Laguna,"Plaza de la Concepción, 18, 38201","28.49031122416775, -16.31968357787163",9
04/06/2025 20:24:13,Reparto de flyers,14/06/2025,12:00:00,2,Las Palmas,"Monumento Espiral del Viento, C/ Triana 116, 35002","28.107926337048774, -15.4172383726366",10
05/06/2025 10:46:48,Mesa informativa sobre Reducción de Jornada,11/06/2025,11:00:00,2,Tremp,"Rambla Pearson, 32-34, 25620","42.164733095882056, 0.8935369423294076",11
05/06/2025 10:54:38,Mesa informativa sobre Reducción de Jornada,12/06/2025,11:00:00,3,Vielha,"Pas d'arró, 25, 25530","42.69983045217555, 0.8009932119391597",12
05/06/2025 10:56:16,Reparto de flyers,14/06/2025,12:00:00,2,gijon,"C. Corrida, Centro, 33206 Gijón, Asturias","43.54185512660856, -5.664031890453986",13
05/06/2025 11:03:19,Mesa informativa sobre Reducción de Jornada,12/06/2025,17:00:00,2,Sort,"Passatge del Rieut12, 25560","42.4117761117809, 1.1313869254183668",14
05/06/2025 11:06:43,Mesa informativa sobre Reducción de Jornada,13/06/2025,11:00:00,3,Puigcerdà,"Plaça de Santa María, 17520","42.43275517616571, 1.9262551965841537",15
05/06/2025 11:07:57,Mesa informativa sobre Reducción de Jornada,15/06/2025,11:00:00,3,Gijón,Paseo Dr. Fleming: entrada al Rastro,"43.53670808052324, -5.6346799020971154",16
05/06/2025 11:23:40,Recogida de firmas en la calle,14/06/2025,11:00:00,3,Gijón,Calle Corrida,"43.54100762263776, -5.663677546275439",17
05/06/2025 11:33:30,Mesa informativa sobre Reducción de Jornada,14/06/2025,11:00:00,3,Oviedo,"Pl. de la Escandalera, , 33003 ","43.362253974425236, -5.847940648135853",18
05/06/2025 16:40:06,Recogida de firmas en la calle,14/06/2025,11:00:00,3,San Cristóbal de La Laguna,"Plaza de la Concepción, 18, 38201","28.490312123086877, -16.31967631555131",19
31/05/2025 11:57:14,Mesa y recogida firmas,14/06/2025,17:00:00,3,Murcia,"Calle Cartegan s/n, Cuartel de artillería de Murcia","37.97908567634864, -1.134634782848738",20
01/06/2025 11:57:14,Panel interactivo,14/06/2025,19:00:00,3,Mérida,Plaza Margarita Xirgu,"38.9170716199385, -6.338015088860912",21
02/06/2025 11:57:14,Mesa informativa,14/06/2025,10:00:00,4,Valencia,"Mercadito del Cabañal (Carrer de Martí Grajales, 4)","39.46833769019594, -0.3337726483530994",22
03/06/2025 11:57:14,Recogida de firmas,14/06/2025,10:00:00,4,Valencia,"Mercadito de Benicalap (Calle Miguel Servet, 28)","39.48859326009899, -0.3941214731589984",23
04/06/2025 11:57:14,Mesa informativa,14/06/2025,10:00:00,4,Granada,Mercadillo del Zaidín (Calle Baden Powell),"37.15344039900409, -3.608126706144739",24
05/06/2025 11:57:14,Recogida de firmas,14/06/2025,12:00:00,2,Granada,"Fuente de las Batallas (Calle Acera del Casino,  15)","37.17258850428904, -3.598621519636671",25
06/06/2025 11:57:14,Mesa informativa,15/06/2025,10:00:00,4,Granada,Mercadillo de Almanjáyar,"37.208867548764076, -3.6129172998006274",26
07/06/2025 11:57:14,Recogida de firmas,14/06/2025,10:00:00,4,Cordoba,"Boulevard Avenida del Gran Capitán, 1 (altura del monumento del oráculo)","37.88505706098819, -4.782369433093226",27
08/06/2025 11:57:14,Reparto de flyers,14/06/2025,19:00:00,3,Palma,Plaça París,"39.584293837670735, 2.649031880488824",28
09/06/2025 11:57:14,Reparto de flyers,14/06/2025,9:00:00,4,Yuncos,Mercadillo (Calle Sancho Panza),"40.081257496219386, -3.873322346470129",29
10/06/2025 11:57:14,Mesa informativa,14/06/2025,9:00:00,4,Ontígola,Plaza de la Libertad,"40.00574517713506, -3.576539865517088",30
11/06/2025 11:57:14,Recogida de firmas,14/06/2025,10:00:00,3,Toledo,Plaza de Zocodover,"39.85973503472775, -4.021589219496391",31
12/06/2025 11:57:14,Mesa informativa,14/06/2025,10:00:00,3,Ciudad Real,Plaza Mayor,"38.98562047993687, -3.928548161871597",32
13/06/2025 11:57:14,Pegada de carteles,14/06/2025,21:30:00,1,Vigo,"Rúa Gerardo Campos, 2 (AVV Teis)","42.24898770753412, -8.694235690528398",33
14/06/2025 11:57:14,Mesa informativa,15/06/2025,11:30:00,4,Vigo,"Rúa Eduardo Cabello, 6 (Edificio CSIC)","42.22626300175134, -8.752279577036864",34
15/06/2025 11:57:14,Mesa informativa,14/06/2025,11:30:00,4,Ferrol,"Praza de Armas, Ferrol Centro","43.48525778302067, -8.233437538713412",35
16/06/2025 11:57:14,Reparto de flyers,14/06/2025,10:30:00,3,Moaña,Mercadillo de Moaña (Plaza de Abastos),"42.28071675195401, -8.73648169607663",36
17/06/2025 11:57:14,Reparto de flyers,13/06/2025,18:00:00,1,Pontevedra,Praza da Peregrina,"42.43106602369809, -8.644000534696612",37
18/06/2025 11:57:14,Reparto de flyers,13/06/2025,17:00:00,2,Santiago de Compostela,Estación de tren de Santiago de Compostela,"42.87108894688716, -8.544500734671436",38
19/06/2025 11:57:14,Mesa informativa,14/06/2025,12:30:00,2,Santiago de Compostela,Praza de Abastos,"42.87959643831271, -8.541138190492388",39
20/06/2025 11:57:14,Pegada de carteles,14/06/2025,18:00:00,2,Ramallosa (Nigrán),Ponte da Ramallosa (Nigrán),"42.11586790088066, -8.81307534820743",40
21/06/2025 11:57:14,Mesa informativa,15/06/2025,11:30:00,2,Vigo,Feira de Alto de San Cosme,"42.155783834923106, -8.673838861698007",41
22/06/2025 11:57:14,Recogida de firmas,14/06/2025,11:30:00,2,Barco de Valdeorras,Praza do Concello do Barco de Valdeorras,"42.41649681945963, -6.984065575176035",42
05/06/2025 19:39:11,Reparto de flyers,16/06/2025,11:30:00,2,El Prat de Llobregat/Barcelona,Puerta de llegadas de la T1 Aeropuerto del Prat,"41.28759818046093, 2.073300157356432",43
05/06/2025 19:44:43,Mesa informativa sobre Reducción de Jornada,14/06/2025,12:00:00,"2,5",Zamora,C/ Santa Clara (frente a la Delegación de Hacienda),"41.50603674571966, -5.74308445767143",44
05/06/2025 19:54:17,Mesa informativa sobre Reducción de Jornada,14/06/2025,18:00:00,"2,5",Valladolid,Plaza Fuente Dorada,"41.65233842089004, -4.726372271164285",45
05/06/2025 20:42:42,Mesa informativa sobre Reducción de Jornada,15/06/2025,12:00:00,2,Burgos,Esquina de Calle La Paloma con Calle Cardenal Segura,"42.34177194493401, -3.7026596905231273",46
10/06/2025 9:33:31,Mesa informativa sobre Reducción de Jornada,14/06/2025,12:00:00,"2,5",Madrid,Plaza de Raffaella Carrà,"40.423311161491384, -3.70099517685602",47
11/06/2025 9:33:31,Recogida de firmas,15/06/2025,11:30:00,"2,5",Madrid,Plaza Duque de Alba,"40.41185845824607, -3.7066447326783583",48
12/06/2025 9:33:31,Mesa informativa sobre Reducción de Jornada,14/06/2025,11:00:00,3,Madrid,Puente de Segovia (Madrid Río),"40.413861038354646, -3.723861559548185",49
13/06/2025 9:33:31,Reparto de flyers,15/06/2025,12:00:00,3,Madrid,Parque de las Cruces,"40.375600322532534, -3.7570696101236893",50
14/06/2025 9:33:31,Mesa informativa sobre Reducción de Jornada,14/06/2025,11:00:00,2,Madrid,Plaza Elíptica,"40.38476109654913, -3.717992076171481",51
15/06/2025 9:33:31,Mesa informativa sobre Reducción de Jornada,15/06/2025,14:00:00,2,Madrid,"Plaza Ágata, estatua de la tortuga","40.34644628062576, -3.7091282533091383",52
16/06/2025 9:33:31,Mesa informativa sobre Reducción de Jornada,15/06/2025,12:00:00,2,Madrid,Parque de la Vaguada (Monforte de Lemos esquina Betanzos),"40.47818690677538, -3.7117182375680398",53
17/06/2025 9:33:31,Recogida de firmas,15/06/2025,11:00:00,3,Madrid,"Metro Hortaleza (Avda Virgen del carmen, esq Manuel Chaves)","40.47507066414793, -3.6517667451308213",54
18/06/2025 9:33:31,Mesa informativa sobre Reducción de Jornada,14/06/2025,12:00:00,3,Madrid,Entrada Parque Alfredo Kraus (C/ Ayacucho) frente a CC Gran Vía de Hortaleza,"40.47013234451141, -3.64050580941993",55
19/06/2025 9:33:31,Recogida de firmas,14/06/2025,13:00:00,2,Alcalá de Henares,"Plaza del Barro, puerta Mercado Santa Teresa","40.474407350316746, -3.3767720017554064",56
20/06/2025 9:33:31,Reparto de flyers,14/06/2025,14:00:00,2,Alcalá de Henares,Mercado Juan de Austria (puerta Avda. Juan de Austria),"40.48634925468823, -3.3551622472821943",57
21/06/2025 9:33:31,Recogida de firmas,14/06/2025,18:00:00,2,Alcalá de Henares,Vía Complutense a la altura del Carrefour,"40.486836813134055, -3.3605877004675406",58
22/06/2025 9:33:31,Reparto de flyers,15/06/2025,11:30:00,"2,5",Torrejón de Ardoz,"Mercadiilo El Soto, Estación Soto del Henares","40.462766660021124, -3.4415257025252486",59
23/06/2025 9:33:31,Reparto de flyers,15/06/2025,11:00:00,2,Alcobendas,Mercado productores Valedelasfuentes,"40.54822002610628, -3.653698723586331",60
05/06/2025 20:43:42,Recogida de firmas,14/06/2025,11:30:00,"2,5",Alicante,Plaça 25 de maig,"38.34864889369946, -0.48636745335376574",61
05/06/2025 22:08:13,Mesa informativa sobre Reducción de Jornada,15/06/2025,10:00:00,6,Comares (Málaga),"Plaza Balcón de la Axarquía, s/n, Comares.","36.848764937670566, -4.2468711349958035",62
05/06/2025 22:56:42,Reparto de flyers,16/06/2025,10:30:00,2,La Roca del Vallès,La Roca Village 08430,"41.61215385797322, 2.3452745999999998",63
06/06/2025 22:56:42,Reparto de flyers,14/06/2025,18:30:00,2,Sagües y Gros (Donosti),Sagües y Gros (Donosti),"43.328859277981316, -1.9715353153428599",64
06/06/2025 9:28:19,Recogida de firmas en la calle,14/06/2025,10:30:00,2,Jerez,"Calle Larga,2 (junto a la Plaza de Abastos)","36.68290091125515, -6.136629",65
06/06/2025 9:33:31,Recogida de firmas en la calle,14/06/2025,12:30:00,2,El Puerto de Santa María,La Placilla s/c (junto a Mercado),"36.60022977808467, -6.22699934602858",66
6/06/2025 9:35:31,Mesa informativa sobre Reducción de la jornada,16/06/2025,10:00:00,3,Blanes,"Plaça d'Espanya 17300","41.67452171859261, 2.792374910039391",67
06/06/2025 9:36:31,Reparto de Flyers,12/06/2025,18:00:00,2,Salt,"Ajuntament de Salt, 17190",Reparto de flyers y buzoneada por las calles de Salt,"41.97490776220258, 2.7925279523841193",68
06/06/2025 9:37:31,Reparto de flyers,14/06/2025,11:00:00,3,Zaragoza,Lugar pendiente de confirmar,"41.64820435426115, -0.8849379651434955",69
07/06/2025 9:37:31,Reparto de flyers,14/06/2025,11:00:00,3,Ribeira,Mercado de Ribeira,"42.55568711866038, -8.990958091666144",70
